,key,symbol,name,address,decimals,blockchain
900,DOGMA-e62e,DOGMA,DOGMA,0xdDC57Da6F140D1E9Fe4B0D1d3a3AAfF2510Fe62e,18.0,ethereum
901,Shiba Cash-925F,Shiba Cash,Shiba Cash,0xddc7d27d10249464C80E2797eCcABbBFCF97925F,18.0,ethereum
902,PARADOX-dA76,PARADOX,PARADOX,0xDDCb2A18Dd9B985966DaADCcEE51a41Ddb7FdA76,8.0,ethereum
903,StableCoin-1187,StableCoin,StableCoin,0xddCD568671Ec85b9983373648f37c564D8c91187,9.0,ethereum
904,PAPER-AC33,PAPER,PAPER,0xdDce093888C8Dc636677Cd29BC6C68D35cFDAC33,18.0,ethereum
905,TSU-4081,TSU,TSU,0xddCE1d63895027E64A58DF0f6B859D1bfDf54081,9.0,ethereum
906,Cryptopia-cd0E,Cryptopia,Cryptopia,0xDDd27b0b3bC22FF3B534C5CB6ca057EAa645cd0E,8.0,ethereum
907,VAL-CE89,VAL,VAL,0xddd2Ec6bD01506A8510aBa02393fB058D9F6CE89,18.0,ethereum
908,SPND-210C,SPND,SPND,0xDDD460bBD9F79847ea08681563e8A9696867210C,18.0,ethereum
909,UNIX-7aC8,UNIX,UNIX,0xDDD6A0ECc3c6F6C102E5eA3d8Af7B801d1a77aC8,18.0,ethereum
910,SC-b2d1,SC,SC,0xddDbb99097975797D3a0C89dAEf9E2A3b0D4b2d1,8.0,ethereum
911,DVF-1918,DVF,DVF,0xDDdddd4301A082e62E84e43F474f044423921918,18.0,ethereum
912,KJMA-C01D,KJMA,KJMA,0xDddf720Bc0C814a4e3B3Fa657838D3eb1661C01D,18.0,ethereum
913,BSHIBA-BA83,BSHIBA,BSHIBA,0xDDe042d7655A6dcAc04589F51e0A61C96A9CBA83,18.0,ethereum
914,JOY-3e57,JOY,JOY,0xDDe12a12A6f67156e0DA672be05c374e1B0a3e57,6.0,ethereum
915,FIRN-FF5c,FIRN,FIRN,0xDDEA19FCE1E52497206bf1969D2d56FeD85aFF5c,18.0,ethereum
916,TSUHA-115a,TSUHA,TSUHA,0xddeE1CFe2eC41717f697402C984E5FCA8903115a,9.0,ethereum
917,SG-fD0A,SG,SG,0xdDF7Fd345D54ff4B40079579d4C4670415DbfD0A,18.0,ethereum
918,INUFLATION-e84f,INUFLATION,INUFLATION,0xDDf8e5B7bf4a6941adf39a0cC5D009fE30E9e84f,9.0,ethereum
919,Twitter2.0-d17f,Twitter2.0,Twitter2.0,0xDDFdd650f26f53e8b3Ba3024F795751F4C90d17f,18.0,ethereum
920,WTYRANT-A7d9,WTYRANT,WTYRANT,0xDdFff9a9cc539Cb7B830Eb839f2fC9159E0FA7d9,5.0,ethereum
921,NX-542E,NX,NX,0xDE00eF8e1996Af912b8375Ffbb3d1fBEF40B542E,9.0,ethereum
922,BEAR-cB2E,BEAR,BEAR,0xde034798AeFCB812Ac9a9B2cC3F955CeA03ecB2E,9.0,ethereum
923,OSFA-C961,OSFA,OSFA,0xde067d1E0C3A63F17Ba16153ebc0C57319dbC961,9.0,ethereum
924,K15t-5D2F,K15t,K15t,0xdE07f24078BF7a6013E76dB6cA9ec9065A7C5D2F,18.0,ethereum
925,Funct-8D59,Funct,Funct,0xDE0e4E6C367C030F79DF8B65813F745fE9308D59,9.0,ethereum
926,DEI-11B3,DEI,DEI,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,18.0,ethereum
927,Dubbz-5262,Dubbz,Dubbz,0xDE145a8c171BA92db73862E340D6e25895CD5262,18.0,ethereum
928,MCRT-478D,MCRT,MCRT,0xde16Ce60804a881e9F8c4eBB3824646EDecd478D,9.0,ethereum
929,DELTA-106c,DELTA,DELTA,0xDE1E0AE6101b46520cF66fDC0B1059c5cC3d106c,8.0,ethereum
930,MEXP-0F06,MEXP,MEXP,0xDe201dAec04ba73166d9917Fdf08e1728E270F06,18.0,ethereum
931,New-499c,New,New,0xDe216acE16133f16Ae7fF177c627ebf270A1499c,9.0,ethereum
932,CDSD-466a,CDSD,CDSD,0xDe25486CCb4588Ce5D9fB188fb6Af72E768a466a,18.0,ethereum
933,Dough-4b08,Dough,Dough,0xDe2983780C9EDE59Ad72dfb1aF38367f08254b08,18.0,ethereum
934,CTE-C25f,CTE,CTE,0xDe2Ad8F91147a744e33A76A6AdFFE9de54F9C25f,9.0,ethereum
935,SRNTGM-d5d0,SRNTGM,SRNTGM,0xDE2b8C72012A6C52c66Ea4e7534Db01dfBC7d5d0,18.0,ethereum
936,META-387C,META,META,0xDE2F7766C8BF14CA67193128535E5c7454f8387C,18.0,ethereum
937,GTC-163F,GTC,GTC,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,18.0,ethereum
938,yMEME-09e2,yMEME,yMEME,0xdE313b28A6fdc7566CCbF87027f4B11558aF09e2,9.0,ethereum
939,BPT-d6cf,BPT,BPT,0xdE3869E8501310C3E3549855A8137A003aC6d6cf,9.0,ethereum
940,SHUMO-bde7,SHUMO,SHUMO,0xdE3A6E79CE7a81527E969dCEE19A84d89054bde7,18.0,ethereum
941,FC-9709,FC,FC,0xdE42B6Ccb444479216dF574c46E5Df5c32Ed9709,9.0,ethereum
942,DAI-3dB8,DAI,DAI,0xDe4521711308d2Ad9E789e83554c22e8cbbD3dB8,18.0,ethereum
943,Ooze-F68a,Ooze,Ooze,0xdE47A0011bF3D6fCBb2D594F31a2a5E29fF7F68a,9.0,ethereum
944,Saito-c96E,Saito,Saito,0xde485113d3D18F5D0a91BEc32E4901a33caCc96E,9.0,ethereum
945,SEE-1Db6,SEE,SEE,0xDE4b67aab8691F4271785595E770B894a4191Db6,9.0,ethereum
946,XAC-EA63,XAC,XAC,0xDe4C5a791913838027a2185709E98c5C6027EA63,8.0,ethereum
947,DEXE-Cbd6,DEXE,DEXE,0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,18.0,ethereum
948,FML-7BB5,FML,FML,0xdE522a2778E4554707E6a8Df36a4871ce9967BB5,18.0,ethereum
949,OUCHI-8b45,OUCHI,OUCHI,0xDe52a16C6DB7914e6953E27A7df4Ce6A315f8b45,18.0,ethereum
950,crvPbtcSbtc-31E8,crvPbtcSbtc,crvPbtcSbtc,0xDE5331AC4B3630f94853Ff322B66407e0D6331E8,18.0,ethereum
951,BFI-14c4,BFI,BFI,0xDe546ef9FE2Ff848f74B81381949139cdA8714c4,9.0,ethereum
952,GERA-BB02,GERA,GERA,0xDe5eA375FFBDc8b25a80fe13D631E8Ba0AB4BB02,18.0,ethereum
953,DEUS-9E44,DEUS,DEUS,0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,18.0,ethereum
954,KEY-f281,KEY,KEY,0xDe63a973F81dcf198d4239099b55e81316f6f281,18.0,ethereum
955,AFAIK-1aD5,AFAIK,AFAIK,0xDe661a6aA6468B4ac6Ac3EA55358692108bf1aD5,18.0,ethereum
956,XNS-4FB7,XNS,XNS,0xDe66E37837ac1235A952bAF8dA799c99FA4f4FB7,9.0,ethereum
957,SHUNAV2-8dd1,SHUNAV2,SHUNAV2,0xDE72a052cBB212eFf11A4A33d61dF9C5A2De8dd1,9.0,ethereum
958,FLUFFY-Db8C,FLUFFY,FLUFFY,0xde74BB5A16000DeEA9Eb26Ef3941344325dbDb8C,18.0,ethereum
959,R-fee5,R,R,0xDE75d7913D5acDA4Cc18c2B24133D0423D29fee5,18.0,ethereum
960,PARADIGM-30e8,PARADIGM,PARADIGM,0xde7c3d7A297Acc9ec3cF0E76aa90d55DA3cd30e8,9.0,ethereum
961,Okane-245e,Okane,Okane,0xde7d3c0a02A8BcCc3962c55A60AC0b8E94ed245e,9.0,ethereum
962,STPT-2aDb,STPT,STPT,0xDe7D85157d9714EADf595045CC12Ca4A5f3E2aDb,18.0,ethereum
963,Website AI-8B8b,Website AI,Website AI,0xDe83895c04d2b1a886D92F7E13DccE9295098B8b,18.0,ethereum
964,LIGAX-A66a,LIGAX,LIGAX,0xDe85Efd04dC9ee0053f4B1eE6CcFC42897f4A66a,18.0,ethereum
965,BSBT-5c8F,BSBT,BSBT,0xDe8607CCad60814C8d9cD6f5CE8E9031e4675c8F,8.0,ethereum
966,DEBOSU-6B4d,DEBOSU,DEBOSU,0xdE880E3e12DACe165F049C872C28f229B56B6B4d,18.0,ethereum
967,$HAM-7bf8,$HAM,$HAM,0xdE8c3E529550A7aa8A0dfeDF8D8f911588AA7bf8,18.0,ethereum
968,SIlver-89e8,SIlver,SIlver,0xdE8FD17B83C62b38667D9d6E78BfBC70872689e8,18.0,ethereum
969,MTT-8612,MTT,MTT,0xde908AD638eC3E02b1B6E4e0474d884F31488612,9.0,ethereum
970,VVV-8279,VVV,VVV,0xdE94dD0Bb86Ad596e149cB0D39d3DE7f550E8279,18.0,ethereum
971,AFAIK-e7D5,AFAIK,AFAIK,0xDE973cf8A77Ef8d1Cd6227ED6da161d75FfEe7D5,9.0,ethereum
972,IGN-084e,IGN,IGN,0xdE9d41a01bb11A9F41E709242824E54c3917084e,9.0,ethereum
973,OPENDOGE-7356,OPENDOGE,OPENDOGE,0xDEa45B98b1B37595AB5544671Fc5C0019F017356,18.0,ethereum
974,HTRE-D5Db,HTRE,HTRE,0xDea67845A51E24461D5fED8084E69B426AF3D5Db,18.0,ethereum
975,BURN-6196,BURN,BURN,0xDeadb071ab55db23Aea4cF9b316faa8B7Bd26196,18.0,ethereum
976,CDR-681b,CDR,CDR,0xDEb0B0643A594BEFeab89DD93EBBb6bC87e3681b,18.0,ethereum
977,eEMPEROR-Ef89,eEMPEROR,eEMPEROR,0xdEb14c17E9C8ED4c64a2194e7758a072aF69Ef89,18.0,ethereum
978,LOD-53f6,LOD,LOD,0xDebc6061D0aEA50EEDf9eB21488998A6456653f6,8.0,ethereum
979,TAVA-98A5,TAVA,TAVA,0xdebe620609674F21B1089042527F420372eA98A5,18.0,ethereum
980,BOA-b0d6,BOA,BOA,0xDec0070af7d071D7Fa007DaA1de3009c5b7Cb0d6,6.0,ethereum
981,GPTsplaining-E3AA,GPTsplaining,GPTsplaining,0xdEc009220609a4c86C7935ccc3Cb607d2c53E3AA,9.0,ethereum
982,LOBI-8A8d,LOBI,LOBI,0xDEc41Db0c33F3F6f3cb615449C311ba22D418A8d,9.0,ethereum
983,Whoeverinu-5352,Whoeverinu,Whoeverinu,0xdEC7064D655173aA49C5D9e87D68A33c487E5352,9.0,ethereum
984,BRAVE-2fF6,BRAVE,BRAVE,0xdEc8d54d2243BfBdF9750537a480230865612fF6,18.0,ethereum
985,WIS-dcF5,WIS,WIS,0xDecade1c6Bf2cD9fb89aFad73e4a519C867adcF5,18.0,ethereum
986,ANDROMEDA-b8C0,ANDROMEDA,ANDROMEDA,0xdEcbD9B2D1b4311c0bE09DD40A667C3198bFb8C0,9.0,ethereum
987,XTF2SPECTR-25A3,XTF2SPECTR,XTF2SPECTR,0xDEce030c4538ae391aA8660C8e8209aA0E3225A3,18.0,ethereum
988,DSCP-832c,DSCP,DSCP,0xdECE0F6864c1511369ae2c30B90Db9f5fe92832c,18.0,ethereum
989,BXC-af43,BXC,BXC,0xdeCF7Be29F8832E9C2Ddf0388c9778B8Ba76af43,18.0,ethereum
990,SHIKOKU-673D,SHIKOKU,SHIKOKU,0xDed1C77fa86Fc891Fb31DBeA3daf1f8461DF673D,9.0,ethereum
991,Journey-2489,Journey,Journey,0xDED3E11A9eEF39f1077D94B6D6Cdb17c7d152489,18.0,ethereum
992,EVI-a06B,EVI,EVI,0xdedb5A9C47A3e9b1321667FF83fC4F1a6c55a06B,9.0,ethereum
993,CHOW-a490,CHOW,CHOW,0xDEE3Bdbd193A4dbf9aDdb74AE2a5eeA814E3a490,8.0,ethereum
994,Twoge-5864,Twoge,Twoge,0xdEe6C4434727830D52171c23a56da1fA0c8D5864,9.0,ethereum
995,HAZE-4eB3,HAZE,HAZE,0xDEEAF0222166F1223DFb03FB84D85698946f4eB3,18.0,ethereum
996,TAC-566e,TAC,TAC,0xDeeB6091A5ADc78fA0332BEE5A38a8908b6b566e,18.0,ethereum
997,COW-97aB,COW,COW,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,18.0,ethereum
998,L3P-116d,L3P,L3P,0xdeF1da03061DDd2A5Ef6c59220C135dec623116d,18.0,ethereum
999,DEFT-9840,DEFT,DEFT,0xdef1fac7Bf08f173D286BbBDcBeeADe695129840,18.0,ethereum
1000,BW-A5c5,BW,BW,0xdEf26367E94c7Ea24579D247500f54ccBd3DA5c5,9.0,ethereum
1001,DFI-6A2f,DFI,DFI,0xDEF2fD7f27834F8fA3E14FddEe7A94f981516A2f,18.0,ethereum
1002,MOVIE-05c8,MOVIE,MOVIE,0xDef3469F7fa61B0369C1a2d1c99159e9dCad05c8,18.0,ethereum
1003,AMD-c13e,AMD,AMD,0xDEF575Aea01bFC170d1839b7Ebd2E5B8eA58c13e,18.0,ethereum
1004,CPR-49AC,CPR,CPR,0xdEf93cdb6b2320DcE261275C6C4940cd289d49AC,18.0,ethereum
1005,KNC-7202,KNC,KNC,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,18.0,ethereum
1006,FACTR-b7d7,FACTR,FACTR,0xdefac16715671b7b6aeeFE012125f1E19Ee4b7d7,18.0,ethereum
1007,DXmas-a1cb,DXmas,DXmas,0xdEfF28bD7b60E3BF1f420b01a9bBB9E6372Ea1cb,8.0,ethereum
1008,BST-965b,BST,BST,0xDf0041891BdA1f911C4243f328F7Cf61b37F965b,18.0,ethereum
1009,Mujtaba-7176,Mujtaba,Mujtaba,0xDF00a71c5D263AdFC97A56a9Cf813EdFb7AA7176,8.0,ethereum
1010,BEAST-B701,BEAST,BEAST,0xDF00b00bD56178Fe2D938647A7316B105fDaB701,9.0,ethereum
1011,$TSKAI-77A5,$TSKAI,$TSKAI,0xdF08ae1Ed30cBf85685430Efb99b15ab862477A5,9.0,ethereum
1012,PKN-9503,PKN,PKN,0xdf09a216Fac5ADC3e640Db418C0b956076509503,18.0,ethereum
1013,JACKPOT-3Ea3,JACKPOT,JACKPOT,0xdf0a386E32E905d1D220080Fbc8cf43b384E3Ea3,9.0,ethereum
1014,KUE-eF9a,KUE,KUE,0xdf1338FbAfe7aF1789151627B886781ba556eF9a,18.0,ethereum
1015,MetaMask-7187,MetaMask,MetaMask,0xdf1599230871febb0cB6059D7d5A6af0C0947187,18.0,ethereum
1016,$Dwagon-294a,$Dwagon,$Dwagon,0xdf1A2f85F3af80E85d14DdAAB2933C8caA09294a,18.0,ethereum
1017,TDEF-2AD3,TDEF,TDEF,0xdf1c1B185d7CDD2AfCb74757D50Aa9589c9C2AD3,9.0,ethereum
1018,TANG-7A90,TANG,TANG,0xdF1C53D843B262AFC40A880a8aB7E36ADd117A90,18.0,ethereum
1019,VRA-E41F,VRA,VRA,0xdF1D6405df92d981a2fB3ce68F6A03baC6C0E41F,18.0,ethereum
1020,BPAKC-F01A,BPAKC,BPAKC,0xdf22Da9a8C1D80095175Ae601d182A734923F01A,8.0,ethereum
1021,ONE-6790,ONE,ONE,0xdF25Ab22ED5814CA47e310C75157d4878f206790,9.0,ethereum
1022,DFNI-75Eb,DFNI,DFNI,0xDF276A2442cCbbDF0707427668434D6D130B75Eb,18.0,ethereum
1023,PABS-6C51,PABS,PABS,0xdF286f85f631245CE0eE8246BeDF4CEB2Ea06C51,9.0,ethereum
1024,BP-8b94,BP,BP,0xdF290B162a7D3E0A328cF198308D421954f08b94,18.0,ethereum
1025,CASH-c6a1,CASH,CASH,0xDF2Aec14f3112646529FE9cE7Ced50776F24c6a1,18.0,ethereum
1026,MFT-7428,MFT,MFT,0xDF2C7238198Ad8B389666574f2d8bc411A4b7428,18.0,ethereum
1027,DESHIK-0481,DESHIK,DESHIK,0xDF2Dcd7828A5828D42B0Be0C49d2Ee98B1f70481,9.0,ethereum
1028,SANTAM-305D,SANTAM,SANTAM,0xDf2E2D6504753b82c24BC06Cea440080B70c305D,9.0,ethereum
1029,ESH-370e,ESH,ESH,0xDf329603BD378021698f9833cD5205b52F9E370e,18.0,ethereum
1030,BOB-2134,BOB,BOB,0xDF347911910b6c9A4286bA8E2EE5ea4a39eB2134,18.0,ethereum
1031,MFXMAS-6c18,MFXMAS,MFXMAS,0xDf3495260d8419467B7569A06a9D6d69715b6c18,18.0,ethereum
1032,BABYFLOKI-f956,BABYFLOKI,BABYFLOKI,0xdF35988d795d90711e785B488Bb2127692e6f956,9.0,ethereum
1033,$Z-4498,$Z,$Z,0xDF3718B4CA9F74Be0a4d556fFA4Cfd7B721c4498,9.0,ethereum
1034,ROKO-5DaE,ROKO,ROKO,0xdF3780Ec4826BE5433A957c5db5f2C1F02Da5DaE,9.0,ethereum
1035,ETHERS-7695,ETHERS,ETHERS,0xdF388A265aa548Eb89742f79897e74FD86837695,18.0,ethereum
1036,GAS-dC2e,GAS,GAS,0xDf3aD440135B1880d40C78DdE59631293Da1dC2e,18.0,ethereum
1037,ESHARE-32A6,ESHARE,ESHARE,0xdF417064dea8F3df1D105b0498429eb00CC732A6,9.0,ethereum
1038,KUZU-3799,KUZU,KUZU,0xDf46dF2ACb460Dc8bb6522983f8bf219f6a23799,9.0,ethereum
1039,MOON-b695,MOON,MOON,0xdF477d88F1fa46a46872847b48C1d719e9CCb695,18.0,ethereum
1040,Tabasco-2be0,Tabasco,Tabasco,0xDf48fd6aF9F75C6C329d961A192dB430e4ff2be0,18.0,ethereum
1041,WAI-6856,WAI,WAI,0xdF499d91717B514F41909eCB0d3380D18a306856,18.0,ethereum
1042,SATT-7389,SATT,SATT,0xDf49C9f599A0A9049D97CFF34D0C30E468987389,18.0,ethereum
1043,SORA-F4bc,SORA,SORA,0xDf49E8acDCB0cb8e0be799D3bC2450a7e0e9F4bc,18.0,ethereum
1044,POMAC-0699,POMAC,POMAC,0xDF4dF8eE1bD1c9f01e60ee15E4C2F7643B690699,18.0,ethereum
1045,WACME-1170,WACME,WACME,0xDF4Ef6EE483953fE3B84ABd08C6A060445c01170,8.0,ethereum
1046,SAM-F329,SAM,SAM,0xDF51d63C41150f928eE1Eb290CcF68078787F329,18.0,ethereum
1047,HUSD-87e1,HUSD,HUSD,0xdF574c24545E5FfEcb9a659c229253D4111d87e1,8.0,ethereum
1048,BBMICE-96a9,BBMICE,BBMICE,0xdF589Fc5d4fBc44EB437833d4E300b1DE4ae96a9,18.0,ethereum
1049,IZI-9EED,IZI,IZI,0xDf59C8BA19B4d1437d80836b45F1319D9A429EED,4.0,ethereum
1050,yCURVE-06A8,yCURVE,yCURVE,0xdF5e0e81Dff6FAF3A7e52BA697820c5e32D806A8,18.0,ethereum
1051,OR-Bf8E,OR,OR,0xdF5F385DB93BD848cF8FbF7F6Fe7B7CBEF98Bf8E,9.0,ethereum
1052,MEME-305d,MEME,MEME,0xDf6dC0061124AeD6Af16ba2399648d6260DE305d,18.0,ethereum
1053,BMC-D671,BMC,BMC,0xDf6Ef343350780BF8C3410BF062e0C015B1DD671,8.0,ethereum
1054,BOXINU-AbA8,BOXINU,BOXINU,0xDf701082Aad3010184494507daC5BDB1b738AbA8,8.0,ethereum
1055,MFER-7C86,MFER,MFER,0xDF7A2593A70fF1e69b5a20644Ae848558A2F7C86,18.0,ethereum
1056,Bubbz-06b1,Bubbz,Bubbz,0xdF7cE9D36429A3CcB2DB67E6553e9900a64806b1,9.0,ethereum
1057,AZRX-8C9e,AZRX,AZRX,0xDf7FF54aAcAcbFf42dfe29DD6144A69b629f8C9e,18.0,ethereum
1058,CUBE-39f4,CUBE,CUBE,0xDf801468a808a32656D2eD2D2d80B72A129739f4,8.0,ethereum
1059,EP2023-3774,EP2023,EP2023,0xdF84e6914bB5D492CFaC0E6C9654864772983774,8.0,ethereum
1060,VAI-8976,VAI,VAI,0xDf8F7F3f6056Bc6E5F3C68F0F70BC91ef8D98976,9.0,ethereum
1061,RANCORE-a092,RANCORE,RANCORE,0xDF9666a77D90E73a1F2994635D1AE9549aDDa092,6.0,ethereum
1062,WTF-77C6,WTF,WTF,0xDF9689A055EC90d2A458cC3C04DE9f0FcDe177C6,9.0,ethereum
1063,YETIC-6E6F,YETIC,YETIC,0xdF96bDE075d59e9143b325C75aF38e208c986E6F,9.0,ethereum
1064,WTK-44BA,WTK,WTK,0xDF9d4674a430BDCC096A3a403128357AB36844BA,2.0,ethereum
1065,GRIM-B8A3,GRIM,GRIM,0xdfA12067a90DedFB86918e5Ac02656B68d36B8A3,8.0,ethereum
1066,FALQOM-3326,FALQOM,FALQOM,0xdfb3209a77afAA7cec3745d1C68ec617f3803326,9.0,ethereum
1067,SFX-6492,SFX,SFX,0xDfB97cab524A4D3EB5CbA0934baF0c7Ca82a6492,18.0,ethereum
1068,HS-546a,HS,HS,0xDFB9Fcbb827558dbA9e321f1Ab572D97A7be546a,9.0,ethereum
1069,JOB-517A,JOB,JOB,0xdfbc9050F5B01DF53512DCC39B4f2B2BBaCD517A,8.0,ethereum
1070,JACK-ade8,JACK,JACK,0xDfC055D44483079CB9405Bc5905CB4227B1dade8,9.0,ethereum
1071,UNIv2(AAVE/ETH)-044f,UNIv2(AAVE/ETH),UNIv2(AAVE/ETH),0xDFC14d2Af169B0D36C4EFF567Ada9b2E0CAE044f,18.0,ethereum
1072,WPRCY-D116,WPRCY,WPRCY,0xdFC3829b127761a3218bFceE7fc92e1232c9D116,8.0,ethereum
1073,AI_ART-7843,AI-ART,AI-ART,0xDFc588AEE5C0b8A31788e3fC040158728a877843,18.0,ethereum
1074,GOLD-6F14,GOLD,GOLD,0xDFC628A33C18e856Cd1c59583cB5aCe8dB706F14,9.0,ethereum
1075,$Shazam-cA3e,$Shazam,$Shazam,0xDfCa22fD2A213dB99acD12bC9e96B6456e6dcA3e,18.0,ethereum
1076,NOLE-527b,NOLE,NOLE,0xDFCbDEA36f5b64F5BD24E1936364e61F6C2C527b,18.0,ethereum
1077,BGT-b422,BGT,BGT,0xDfD111FfbdDe78B5a42072DB78B512230dA4b422,5.0,ethereum
1078,CINT-E653,CINT,CINT,0xDFD43F37c5dd791fF1dd63EEF148eB337B59E653,18.0,ethereum
1079,USAGINOASHI-835f,USAGINOASHI,USAGINOASHI,0xdfDA650254BF0DAD215213d4728D186E2E2e835f,18.0,ethereum
1080,NFD-5346,NFD,NFD,0xDFDb7f72c1F195C5951a234e8DB9806EB0635346,18.0,ethereum
1081,dPONPU-b2Cd,dPONPU,dPONPU,0xDfdC7b30775A2B4759E80146A1A8AbAd98A3b2Cd,18.0,ethereum
1082,MYOBU-Fb07,MYOBU,MYOBU,0xDfDd3459D4F87234751696840092ee20C970Fb07,9.0,ethereum
1083,SCCN-A8Bc,SCCN,SCCN,0xdfdDF7a69716124Bc346bA556d4b9f9E74C4A8Bc,18.0,ethereum
1084,Palmer-3725,Palmer,Palmer,0xdfdE007811bA32b28A86893205762c24Bb623725,18.0,ethereum
1085,STAKEHOUND_stETH-281D,STAKEHOUND-stETH,STAKEHOUND-stETH,0xDFe66B14D37C77F4E9b180cEb433d1b164f0281D,18.0,ethereum
1086,KARMA-951C,KARMA,KARMA,0xdfe691F37b6264a90Ff507EB359C45d55037951C,4.0,ethereum
1087,RAFA-3675,RAFA,RAFA,0xdFeaC7697BE4726E0ee41b389480cdF208c43675,18.0,ethereum
1088,WTF-8381,WTF,WTF,0xDfedE4094a69440e99d656Ba741DC4BB4A588381,9.0,ethereum
1089,SPINU-c40a,SPINU,SPINU,0xdff03bd06A250de9BBAe92603aF8e8596b3Dc40a,9.0,ethereum
1090,OUR-Bd7f,OUR,OUR,0xdff3d69a00759449F091561A0Af99a218982Bd7f,18.0,ethereum
1091,SBFI-Ce44,SBFI,SBFI,0xDFf70312F8775729B9707B25DBAC7e3E0ac9Ce44,9.0,ethereum
1092,GOV-4f80,GOV,GOV,0xDfF8Cd1313c6bDe1B9282A24F8c996e487f74f80,18.0,ethereum
1093,HOODIE-FE75,HOODIE,HOODIE,0xdffA3a7f5B40789C7A437DbE7B31b47F9B08FE75,18.0,ethereum
1094,RESTAURANTS-D491,RESTAURANTS,RESTAURANTS,0xDffC63f92c939deB112D88735ade3B4D21B6D491,18.0,ethereum
1095,DAOX-dbAe,DAOX,DAOX,0xE00639A1f59B52773b7d39d9F9beF07F6248dbAe,18.0,ethereum
1096,LT-89Cd,LT,LT,0xe019230A684Ddc583e5d9486Ae65d1074ADC89Cd,18.0,ethereum
1097,FUYU-555D,FUYU,FUYU,0xe01fa8C9Cd06657a2467e949403fF94Cc9ae555D,9.0,ethereum
1098,cdg-2FE8,cdg,cdg,0xe020F4220Fa2F88D2b6daac3e73cE9a06B162FE8,9.0,ethereum
1099,BC-2Ae9,BC,BC,0xe03B2642A5111aD0EFc0cbCe766498c2dd562Ae9,9.0,ethereum
1100,WPT-78Cd,WPT,WPT,0xe04491D64Eaa464Ec8Fdf53c7a4C92BF5B2278Cd,18.0,ethereum
1101,BCP-83aC,BCP,BCP,0xe047705117Eb07e712C3d684f5B18E74577e83aC,8.0,ethereum
1102,DC-2e53,DC,DC,0xE0494f6e5803b713B69BaB5Fd8fE5b1D733d2e53,9.0,ethereum
1103,MILKER-0874,MILKER,MILKER,0xe053F19d5bC0a669eD4e72c76aF2635373E70874,18.0,ethereum
1104,sXAU-bFA3,sXAU,sXAU,0xe05D803fa0c5832Fa2262465290abB25d6C2bFA3,18.0,ethereum
1105,SUIJIN-C1D4,SUIJIN,SUIJIN,0xE0613d804AAbB3507ABA19F5A5927DaAD571C1D4,18.0,ethereum
1106,SPD-a402,SPD,SPD,0xE067A0cC65Ad6F3050A5d0E67Ff793E0751fa402,5.0,ethereum
1107,NSDX-e591,NSDX,NSDX,0xe069Af87450fB51Fc0d0E044617f1C134163e591,18.0,ethereum
1108,PHOENIX-7f68,PHOENIX,PHOENIX,0xE06BFE40EC9Dd2Fe4dC5d554d710f93609237f68,8.0,ethereum
1109,WRA-F572,WRA,WRA,0xe078C0f46c866fD192BF43920453C8D11282F572,18.0,ethereum
1110,GOLD-2E68,GOLD,GOLD,0xE081b71Ed098FBe1108EA48e235b74F122272E68,8.0,ethereum
1111,ETHI-0e5d,ETHI,ETHI,0xe08303842253D081949e4b98358a15CF83750e5d,18.0,ethereum
1112,YE24-D426,YE24,YE24,0xe08347250dFAf57Ac9dC2372a9e9dF6390b5D426,18.0,ethereum
1113,yCREDIT-0261,yCREDIT,yCREDIT,0xE0839f9b9688a77924208aD509e29952dc660261,8.0,ethereum
1114,SHIZI-E37A,SHIZI,SHIZI,0xE08445008561e139387CE562e7a5D283D8e2E37A,9.0,ethereum
1115,BC-7998,BC,BC,0xE089C056388DA3Dddf53d9F4F210b1bB715a7998,9.0,ethereum
1116,$WSHPD-0a56,$WSHPD,$WSHPD,0xE08Dd4E8070F450CeE2C9700B13BfE56F7fd0a56,18.0,ethereum
1117,😮-7CB1,😮,😮,0xE09000286F2D05BF7B7f5Dd29a9CaD8999B47CB1,18.0,ethereum
1118,TRIB-5Af0,TRIB,TRIB,0xe09216F1d343Dd39D6Aa732a08036fee48555Af0,18.0,ethereum
1119,FESS-a2E1,FESS,FESS,0xE09394F8BA642430eD448CA20f342EC7aa1Ba2E1,18.0,ethereum
1120,WOWG-B7A5,WOWG,WOWG,0xe094B124DbfF6E6a1905C4Ee1C8Dd65A805eB7A5,18.0,ethereum
1121,STACK-3a0a,STACK,STACK,0xe0955F26515d22E347B17669993FCeFcc73c3a0a,18.0,ethereum
1122,WCF-0315,WCF,WCF,0xE09629BAE063fA2bEa021809A7c3273a6E700315,18.0,ethereum
1123,LFETH-CC90,LFETH,LFETH,0xE09B10EFA59F6E17052E9A2D947bAd6214E7CC90,18.0,ethereum
1124,PIKACHU-86bF,PIKACHU,PIKACHU,0xE09fB60E8D6e7E1CEbBE821bD5c3FC67a40F86bF,18.0,ethereum
